3,Also, can you tell me if I can change my train itinerary late if need be?;
0,Are there areas in the hotel where I would be able to smoke?;
0,Is there outdoor designated smoking areas available?;
1,does the restaurant offer free wifi for in-dining customers?;
1,Can you tell me what the BYOB policy is at Yu Garden?;
2,May I change my taxi booking later?;
0,Can you first tell me whether Home from Home has a lift?;
1,Does the restaurant have vegetarian options?;
2,I just need to know if I will be able to cancel my taxi at a later time in case my plans change.;
3,What is the cost for wifi service on the train?;
0,Will I need to make a reservation for parking?;
0,Do you know whether I'll need to pay a security deposit when I make my booking at the Ashley Hotel?;
1,I would like to bring my baby. Do they have baby chairs?;
2,Great, can I pay with cash?;
0,Does Aylesbray lodge allow children to stay at the guest house?;
3,OK, and will I be able to reserve a specific seat on that train?;
3,I may need to cancel my train ticket after purchasing it, is that possible and what is the procedure?;
3,What is the fee for parking my car at the Leicester station?;
3,I have to use a walker to get around, how can the train service help me with that?;
0,Does Archway House have any cooking facilities for guests to use?;
1,Do they serve alcohol? I could really use some of the stuff.;
0,Is there a room that is designated for smoking?;
2,Could you tell me whether it'll be possible to cancel this taxi booking later?;
3,Am I able to reserve a seat for this train?;
3,Is it possible I will be able to get a written confirmation of a reservation for future reference?;
3,Is this train handicap accessible?;
3,Since I will drive a car to the train station, does this station charge a fee for parking to travelers?;
0,Is lift available at the hotel I have booked?;
0,Does this hotel have a fitness center onsite?;
2,Can I change the taxi booking later if I need to?;
3,I will be riding on a wheelchair, can the train accommodate that?;
3,May I reserve a seat on the train?;
3,Can you tell me what the exact size limit is for a wheelchair or mobility scooter?;
3,Is there a discount if I bring my child with me?;
0,Does it have outside meeting facilities?;
0,Is it possible for me to get an extra bed in my room?;
1,Which one of those restaurants allows BYOB?;
0,Thanks, and is there a laundry service or place for me to do laundry at that hotel?;
0,Does Kirkwood House have a restaurant or bar onsite?;
2,Will I be able to cancel the taxi if my plans change?;
3,Do I have to pay a fee to park my bike at the station?;
3,Can you find out what the actual charge would be for the non-free parking times?;
3,Before we proceed can I use my season ticket?;
3,Where do I get an actual train ticket to show to the conductor when I'm boarding?;
3,I'm taking my Kia. Will I be able to park it?;
3,Can I pay for my tickets with Amex?;
3,Are there wheelchair ramps to help me get on the train?;
3,Are pets allowed on this train?;
3,Will I be able to reserve my seat on this train?;
1,Does the restaurant have highchairs available for guests dining with infants?;
1,Can I use a credit card there?;
2,Can I pay for my taxi with my credit card?;
0,Can you give them a call and see if they have a pool?;
1,Does Sala Thong offer take-away orders as an alternative to dining in?;
2,Is there a taxi cancellation fee?;
0,Is the front desk open 24 hours?;
0,Do they accept AMEX as payment?;
3,Do they accept American Express as payment?;
3,If I need to buy more WiFi data on the train, can I do that?;
3,How much does the WiFi service on the train cost?;
0,Yes can you tell me what are the times that I can check-in?;
0,Does the hotel have a fitness center?;
3,Got it down. Can I use my mobility scooter on the train?;
1,Do you know if the Bedouin Restaurant has live music?;
3,Regarding the wheelchair policy can you tell me the exact size limits for a wheelchair or mobility scooter?;
0,Does this hotel have dry cleaning during my stay?;
0,what is the housekeeping policy;
2,Can I cancel this later if I need to?;
1,Does it offer takeout orders as well?;
3,Well, can you tell me if a cancellation to the itinerary can be made later? My trip isn't completely set yet.;
3,Can I purchase additional data beyond the limit for this train's WiFi service?;
3,Will it be possible to cancel my train ticket later?;
3,How good are they at accommodating mobility scooters?;
1,Does this restaurant allow BYOB?;
1,Does the Da Vinci Pizzeria have live music?;
1,Can I take a baby to this restaurant and not have to worry about seating?;
3,If I need to cancel my train ticket later on, can I do that?;
3,How do I get a physical ticket to show when I check in?;
3,Will there be a parking fee?;
0,First, can you tell me if the Acorn Guest House charges a parking fee for guests?;
0,Do you know if they allow children?;
3,How about if my child comes with me, are they eligible for any train discounts?;
1,Do they provide take out orders as well, or are they dine-in only?;
1,Does this restaurant allow BYOB?;
0,What time is check in at the hotel?;
0,Does it also have restaurants or bars onsite?;
2,Should I need to change my plans later, will I be allowed?;
3,How do I get a physical ticket of the booking so I can board?;
3,What is the opening hours of the station?;
3,What's the price if you want to use wifi on the train;
1,Does The Royal Spice serve alcohol?;
1,Could I pay with a credit card at The Royal Spice?;
1,Do you know if they offer takeout service there, too?;
0,Does Autumn House offer a fitness center onsite?;
1,Does this restaurant have delivery service?;
2,Can I cancel my booking later if possible?;
0,Are children allowed to stay at the Acorn Guest House?;
0,Does the Acorn Guest House offer shuttle service to and from attractions?;
3,How can I get the printed tickets to check in for this trip?;
3,Yes, will I be able to bring my wheelchair with me on the train?;
0,Does the hotel have a concierge service for guests?;
0,Do you know if they have a swimming pool for guests?;
0,Do the hotel rooms have safety deposit box?;
2,Is it going to be possible to change my taxi reservation if my plans require that?;
3,Can I change this ticket later if needed?;
3,Would it be possible to bring the bike on board?;
1,Do they have takeout there?;
0,Do they charge a pet fee or deposit if I want my cat to stay in the room with me?;
2,Am I allowed to change my booking at a later date if my plans change?;
3,Is there bike parking at the train station?;
3,Can I pay for the train ticket with my AMEX card?;
1,First, can you tell me if they are a suitable choice for vegetarians?;
3,Can I change my ticket if my plans change?;
3,Does the Norwich train station provide any parking facilities for travelers?;
3,Do you have any assistance for people with disabilities?;
1,Does Don Pasquale Pizzeria serve alcohol?;
1,Can I BYOB to the restaurant?;
2,If I needed to could I cancel this taxi later?;
0,Do they allow smoking in the rooms?;
0,What about smoking outside, is there some place on the property for smokers?;
3,What are the parking arrangements at the Cambridge station?;
3,Does the Broxbourne train station charge a fee to park my bike?;
3,Do they offer discounts for my child?;
1,Yes, do they have foods for those on a gluten free diet?;
3,What are the opening hours of the Cambridge train station?;
0,Do they have any meeting halls or banquest facilities at that location?;
0,Are the rooms there disability accessible?;
1,Is there outdoor seating?;
1,How can this restaurant accommodate disabilities?;
3,Is there a way I can cancel the ticket if I need to?;
3,Can I purchase extra data for wifi on this train?;
3,Is additional wifi data available for purchase?;
3,Will I be able to bring a wheelchair on the train?;
3,I will be driving a car to the train station and need to find out if there's a parking fee?;
1,Does the restaurant serve alcohol?;
1,Can you first let me know whether there is BYOB allowed?;
1,Does Don Pasquale Pizzeria have vegetarian options on the menu?;
3,Does the station provide parking?;
3,How can I use my season ticket for the train booking?;
3,Would it be possible to go ahead and reserve my seat?;
3,Will I be able to get a kids' discount on a ticket for my child?;
3,Do you know if I'll be allowed to bring my dog with me on this train?;
1,I will be bringing my baby along. Can you check if Curry Prince has baby chairs?;
3,How much does the wifi on the train cost?;
3,Will I be able to purchase additional data beyond the train's normal WiFi limit?;
3,Will there be any trouble with me taking my mobility scooter with me;
3,What are the opening hours for this train station?;
3,I have a season ticket for this train service. Can I use it for my train booking?;
3,I'm going with my kid. Do they offer a children's discount?;
3,Can my dog travel with me?;
3,My plans may change so hoping I'll be able to cancel;
3,When does the departing train station open?;
1,Will they take Visa?;
3,Yes.Can I pay with my Visa card for the ticket?;
3,Is WiFi available?;
1,I need to make sure this restaurant has baby chairs, do they?;
1,Does the restaurant offer vegetarian options?;
1,What about alcohol beverages at this location?;
3,I'd like to know if there are any child discounts on train tickets?;
0,Do they allow children? I will have my grandson.;
0,Does the Acorn Guest House offer parking for guests onsite?;
0,Does the Acorn Guest House require a security deposit upon booking?;
1,Will I be able to use my Visa card there?;
3,I'm wondering if there are any discounts for the child will be traveling with me.;
0,Is there a fitness center onsite at the hotel?;
0,Does the hotel restrict staying with children?;
3,When does the Cambridge station open and close?;
0,Yes, are there any designated smoking areas at Hobsons House?;
0,What time do they do the daily housekeeping?;
0,Do they offer laundry service or is there a place where I can do my own laundry?;
0,What kind of parking do they offer?;
0,Can I use my Visa to pay for the hotel?;
0,Do you know if there are places outside where I'll be able to smoke while I'm there?;
1,Does Saigon City have vegetarian options?;
0,Is smoking allowed at this property?;
0,Does this hotel have a gym or fitness center onsite for guests?;
2,Will there be toll charges?;
0,I will need wifi.  Is there free wifi at the hotel?;
0,Are there designated smoking areas at the hotel?;
0,Do they require a security deposit?;
1,Does the restaurant allow BYOB for customers?;
1,Does Don Pasquale Pizzeria offer vegan menu items?;
1,As I will have my baby with me, I need to know does Don Pasquale have a chair I can use for the baby?;
0,Does the Bridge Guest House charge guests a fee for parking?;
0,Does it offer concierge services?;
0,Does it have a fitness center?;
3,Oh can I use my season ticket?;
3,Great is there a place for me to park my bike?;
3,Can I bring my bike with me on the train?;
0,What are the parking options for this particular hotel?;
1,Do either options have gluten free food on the menu?;
0,Are there concierge services available at the hotel?;
1,And does this place offer a variety of options for vegetarian eating?;
2,Can I pay for my taxi ride using cash?;
2,Will I be able to change my taxi booking later?;
0,I'd love it if they had a spa for guests on the premises -- do they?;
0,Does this hotel offer a fitness center to use?;
0,Yes, does this hotel offer Italian breakfast for its guests?;
3,May I buy more wifi data on the train?;
1,Does Meghna have delivery menu options for customers?;
3,Yes but can I change my train ticket later?;
3,Would I be able to reserve my seat when I book the ticket?;
3,What are the opening hours of the departing train station?;
3,Does this train offer child discounts?;
0,can kids stay at the hotel?;
3,Can I bring my mobility scooter on the train?;
3,Can you find out more about the size that will fit on the train?;
1,Do you know if they accept credit cards?;
3,Can I use my season ticket to book this train?;
3,Before I book, I'd like to know if the parking lot at the train station, charges a parking fee to travelers?;
3,Is there wifi on the train?;
0,Does the Aylesbray Lodge Guest House have a swimming pool?;
0,Does the restaurants or bars onsite?;
1,Do they offer food to go?;
2,Will I be able to pay with cash for that ride?;
3,Can you explain the cancellation policy for these tickets?;
3,I have season tickets and want to know if I can use it for this ticket?;
3,Thanks, is it possible to reserve my seats on the train?;
1,Is there free WiFi?;
1,Can I use my Mastercard there?;
1,Does this restaurant have seating for infants?;
3,I am traveling with my son.  Does the train offer discounts for children?;
3,What are the opening hours of the departing train station?;
3,Does this train offer wifi?;
1,Does Curry Garden offer live music?;
1,Do you know if they have outdoor seating there?;
1,Does the restaurant offer gluten-free foods?;
3,Can you tell me if travelers from the station have to pay a parking fee, or is parking included in the price or is it a perk?;
3,Is it possible to get a written confirmation?;
3,Yes, I want to get a written confirmation for later?;
3,May I get a physical ticket to get on the train?;
3,Can I reserve my seat on this train?;
3,Will the train have disability access for me?;
3,Can I reserve my seat on the train?;
3,Do you know if there's a bike parking facility at the station;
3,Do you know if I can bring my bike with me on the train instead of parking at the station?;
3,Does the train offer discount tickets for children?;
3,Can you tell me what the cost will be to have wifi on the train?;
3,I need to know if they have a parking fee at the station;
3,Could you first confirm whether that train will discount my son's ticket if my son is 7 years old?;
0,Could you first let me know whether Acorn Guest allows guests to stay with dogs?;
0,Are children allowed at this hotel?;
0,Not quite yet. Do they have meeting spaces or a banquet facility available for use?;
1,Does it offer BYOB?;
2,Can I pay for this taxi ride with a credit card?;
1,It'd be nice if we could eat outside too;
1,Does the restaurant provide high chairs for babies?;
2,What if I need to cancel or change my taxi booking?;
1,Does this restaurant offer take out orders?;
1,I'll have my baby with me, does the restaurant provide chairs for babies?;
1,Do they accept Visa cards at this restaurant?;
0,Great, could you also tell me whether the Acorn Guesthouse has any laundry services or self-laundry facilities?;
0,Does this facility offer a place for guest to cook?;
3,Will I be able to connect to the internet while I am travelling on the train?;
0,Does the hotel offer Concierge service?;
0,does the hotel offer free shuttle service to and from the train station ?;
3,What are the opening hours of the departing station?;
3,Will I be able to change my train ticket later?;
0,Does the hotel charge extra if I want my pet to stay in the room with me?;
3,Can I purchase additional wifi data?;
0,Does the hotel allow smoking?;
3,Do they have wifi on the train?;
3,How much do they charge to use the WiFi on that train?;
3,What are the opening hours of the train ststion?;
3,Is there bike parking at the station?;
3,How can I get a confirmation that is written?;
3,That sounds fine. Now I will be reading my bike there. Is there a fee to simply park my bike?;
0,where's allenbell's smoking area;
0,Does allenbell have a designated smoking area outside?;
3,That's all? I still had questions. Can you tell me if they allow pets on board?;
3,I'll be riding my bike to the station, do they have parking facilities for it?;
1,Is alcohol served at Dojo Noodle Bar?;
1,Is BYOB allowed at the restaurant?;
1,Will the restaurant have live music playing?;
1,Also I need to know if this place has a chair for children.;
1,Does The Curry Queen offer delivery services?;
0,are there concierge services there?;
0,That might work, Can I park at the hotel?;
3,If I reach my WiFi limit, can I purchase more?;
3,Is there a fee for parking at the train station?;
1,Yes, can you tell me if the Anatolia has vegetarian options on their menu?;
0,Is there a concierge's desk at this location?;
0,Can they help people with disabilities park their car?;
3,Can I use my season ticket to book this ride?;
1,Do they offer seating for babies?;
2,My plans may change, would I be able to cancel my booking later on?;
2,Would I be able to change my taxi booking later on?;
3,Do they offer a discount on the price of a child's ticket?;
1,Does the restaurant have baby high chairs?;
3,Does the train station charge a parking fee for cars?;
3,How can I get a physical ticket for the train to check in?;
3,one last thing, how do  I reserve my seat on the train?;
2,If I need to cancel the taxi for any reason, will I be charged anything?;
2,Can I pay for my taxi ride with a credit card?;
2,What if I need to change my booking later, can I do that?;
0,Does Worth Hotel require a security deposit?;
2,Can I change my ride if my itinerary changes?;
0,Can I smoke at the Worth House?;
0,Does this hotel have a spa service?;
3,Can I reserve a seat?;
0,Does the hotel have a safety deposit box in the room?;
0,Is there a fitness center onsite?;
3,Is there a fee for parking at the train station?;
3,May I bring my mobility scooter on the train?;
3,Can we buy a higher limit on data used over wifi;
3,Will my child be eligible for a discounted train ticket?;
0,Does the hotel allow children to stay?;
1,Does Pizza Hut have a BYOB policy?;
0,Does the hotel have meeting or banquet facilities onsite?;
0,Is there a hotel lift?;
1,Is this restaurant wheel chair accessible?;
3,Will I be able to use my Mastercard to pay for train ticket leaving Cambridge?;
3,Will they let me bring my cat on the train?;
3,Are those the only limits or are there some size or weight limits as well?;
3,I have a wheelchair, will that be an issue for my train ride?;
0,Yes are there cooking facilities for guests?;
0,Do hotel guests have to pay in order to access wi-fi?;
1,Does this restaurant offer delivery service?;
1,Does this restaurant serve alcohol?;
1,does your restaurant have outdoor seating?;
3,Is it possible to use my Visa to pay for this?;
3,Could I make modifications to my ticket later on?;
1,Do you know if they have menu options for vegetarians?;
2,Will I be able to cancel in case my plans change?;
0,Does Hobson's House allow dogs to stay there?;
0,I'd like to spare myself from climbing a lot of stairs. Do they have an elevator?;
2,Will I be able to make changes to my booking at a later date?;
3,Is there a fee for bike parking?;
3,My kid will be with me. Can get get discounts on the tickets?;
1,Does the restaurant have seating for babies?;
2,May I pay with cash for my taxi ride?;
0,Do they allow children? I will have my son as a companion.;
3,Actually, is the fare discounted for children on this train?;
0,Does the Acorn allow children to stay there?;
0,What is the check-in time at the Acorn Guest House?;
3,Who gives me my ticket or how do I get it?;
3,Are there ramps on the train for easier disablity access?;
3,May I get a physical ticket for check in?;
3,How do I get a physical ticket?;
3,What time does this station open in the morning?;
3,Will someone at the station assist me if I have a disability?;
1,Does Golden Wok offer any vegetarian options?;
3,What are the opening hours of the departing train station?;
3,I have a season pass, can I use it for this trip?;
0,Does the Alexander permit children?;
0,For the laundry service, do they do my clothes or I have to do them myself?;
0,Does the Ashley Hotel have laundry facilities?;
0,Can you check if there is shuttle service like a bus or train?;
0,I'd like to know first, will I be charged an additional fee if I have my dog with me?;
0,Will I be able to do my laundry there?;
0,Does this hotel have a spa onsite for its guests?;
3,Does this station have bike parking facilities?;
3,What's their WiFi limit, and is additional data available for purchase?;
3,Are you sure there isn't any extra data to buy on the train?;
1,Do they offer any type of BYOB service?;
1,Does the restaurant offer any vegetarian dishes?;
1,Is this restaurant accessible for me if I have a disability?;
0,Does Autum House keep its front desk open 24 hours a day?;
0,Does this facility have a swimming pool?;
1,Are there vegetarian options?;
1,Can I pay by cash at the restaurant when I pick up my food?;
3,Can I bring my mobility scooter on the train?;
3,Will I be able to pay cash?;
3,one more other thing, will i be allowed to ride with my bike?;
3,Is there a way to reserve my seat on the train?;
1,Can you tell me if the Curry Garden has delivery service?;
0,Am I able to access a handicap room?;
0,Are there any parking facilities at Gonville Hotel?;
3,How can I use my season train ticket?;
3,Can I reserve a seat on the train?;
3,I will be traveling via mobility scooter, will this interfere with my trip on this train?;
1,Does this restaurant offer free Wifi for in-dining customers?;
0,Does the hotel have a lift?;
0,Do the rooms have safety deposit boxes included?;
0,Was this ok to pay with my VISA?;
2,Can a Visa be used for the taxi ride?;
1,And can you tell me if they have chairs for babies, since I'll have my baby with me?;
1,Do they offer any live music?;
1,Do you know whether the Grafton Hotel Restaurant offers delivery services?;
0,Are kids allowed to stay at this property?;
0,Does this hotel offer shuttle service to and from tourist attractions?;
1,Does the restaurant have seating for babies?;
3,Will there be a fee at the station to park my bike?;
3,Can I connect to wifi on this train?;
3,I am traveling with my son.  Does the train offer discounts for children?;
3,Will it cost for me to park at the station?;
0,First, I need to know if the Acorn's front desk is open around the clock?;
1,Does the restaurant have outdoor seating?;
1,Does the restaurant offer delivery services?;
1,Can you please tell me whether Dojo Noodle Bar accepts credit cards?;
1,Do they have any vegan options at that restaurant?;
1,Is it disability accessible?;
1,Are highchairs available?;
0,Does this hotel have a fitness center onsite like others I've heard of?;
0,Maybe... does it provide room service?;
0,Does the hotel have a shuttle service to and from the airport?;
3,How could I get the physical ticket?;
0,Would it be possible to get an extra bed in my room at Avalon?;
0,Do they have free WiFi or is there a charge?;
0,Do they have a bar onsite for their guests?;
0,Are there any designated smoking areas at Avalon?;
0,Yes,  I almost forgot, is there a spa at this hotel?;
3,Is vehicle parking available at the departure station?;
3,Hmm I need a physical ticket, where do I get that?;
3,Can I bring my scooter on the train?;
0,When is the check in time for the hotel?;
0,Does the hotel charge a fee for WiFi?;
0,I'm with my preteen kids also is this ok there;
3,Can I bring a bike on that train ride?;
3,Will there also be parking for bikes at the station?;
1,Does the restaurant have outdoor seating?;
1,Would they allow me to place a take out order?;
2,I know that there is a toll gate on the way there, will I need to pay any extra charge for that?;
0,Great, do they allow guests to smoke?;
0,Yes, do they have a designated area outside for smoking?;
3,What are the opening hours of the departing train station?;
0,Does the hotel offer room service?;
0,Since I have a disability, how will the hotel help me park my car?;
0,does the hotel offer wifi for guests?;
3,I will be traveling with my daughter. Is she eligible for any discounts for the train?;
0,Is there parking for guests' cars, and if there is, is there a fee?;
0,Can I bring my children?;
3,Am I able to travel with my wheelchair?;
3,What time does the train station open?;
1,They will take my Mastercard, right?;
3,Is there a charge for parking my bike at the station?;
3,Once I book the trip, can you provide me with confirmation of that in writing?;
3,Yes please tell me what the fees are beyond the free parking hours?;
0,Can you first confirm whether this guesthouse allows children to stay?;
0,Could you let me know if they have a fitness center on the premises?;
1,Does that place have a seat for my baby?;
3,Do you know if they provide a children's fare discount?;
3,Will I be able to bring a mobility scooter on board the train with me?;
1,I only have AMEX on me as payment...is this alright?;
1,Are there vegetarian options at the restaurant?;
1,How about gluten free options, are those available?;
0,I'm disabled and need help parking my car; does the hotel have valet parking for this?
0,I should have asked, do they provide housekeeping services on a daily basis?;
0,Do they allow smoking or provide an area outside for smokers?;
0,Will my cat be allowed to stay with me at the hotel?;
0,Go and book it if I can smoke there.;
0,Do they allow pets?;
0,I'm a smoker and want to make sure there are designated smoking areas?;
0,Will I be able to pay with cash for my hotel reservation?;
0,Great, do they allow guests to smoke?;
0,Do you know if the Worth House has a designated area for smoking outdoors as well?;
1,Does this restaurant offer BYOB?;
1,Does Peking Restaurant offer any live music?;
2,Can I cancel my booking for later?;
3,How do I reserve my seat on TR2471?;
3,Can I buy extra data if I'm using the internet on the train?;
0,Will I be able to get a extra bed in the room at the Archway House?;
0,Do they offer concierge service as well?;
3,Can I travel with my cat?;
3,What is the exact size limit of pets onboard?;
3,Are pets allowed on the train?;
3,What is the exact size limits for pets?;
1,Does this restaurant offer high chairs for my baby?;
0,Can I park my car at the hotel?;
0,Are there cooking facilities for guests?;
0,Does it have 24 hour desk services?;
3,Is my dog allowed to ride on the train with me?;
3,Does the train offer discounts for children?;
1,Also, they do vegetarian food too right?;
3,Am I able to reserve a seat on this train?;
3,Yes, does the Leicester train station charge a fee for parking my car?;
3,Will they accept my Visa card;
3,I actually have a season ticket for this train service. Would I be able to use it for this booking?;
3,Can you tell me how to connect to the internet on the train?;
3,Does the train station have any parking facilities for my car?;
3,Only if I can use my season ticket?;
3,Can I cancel the ticket later, if I need to?;
3,What about my pet? Is Buster welcome too?;
0,I will be traveling with my kids, does this hotel allow children?;
0,Before I reserve a room, will they allow my pet to stay with me?;
0,Yes, does the hotel property include any kind of conference room or banquet space?;
0,What is the check in time?;
1,Does Ali Baba serve alcohol?;
1,Does this restaurant have live music at nights?;
1,Can we sit outside at Ali Baba?;
3,I like to be early, what time does this station open?;
3,Are any pets allowed on the train?;
3,Will I be able to cancel my train ticket if there are changes to my schedule?;
0,What time is check-in at this guesthouse?;
3,If I need to change this train ticket later, will I be allowed to do that?;
3,Is there a fee to park my bike at the train station?;
3,What time does the station open?;
3,I am disabled, is it possible to travel on the train with my wheelchair?;
3,Can I bring my cat on that train?;
3,What is the size limit of pets permitted?;
1,Does this restaurant have a chair for babies?;
3,That works, are their discounts for my kids?;
3,Can I reserve specific seats on the train?;
0,Does this hotel offer laundry services or self-laundry facilities?;
0,Is it also possible to pay using AMEX?;
0,I need a extra bed in my room how can i get one?;
1,Do they provide baby chairs?;
0,Is my son allowed to stay with me at this guest house?;
0,Are the guest rooms easy to access for someone who has a disability?;
0,Is the hotel accessible for people with a disability?;
0,Does The Ashley have a spa onsite?;
3,First, let me know when the train station opens for business?;
3,Would it be possible to change my train ticket if I need to at a later time?;
0,Could someone at the hotel assist with parking my vehicle due to my handicap?;
0,Depends if there are places where i can smoke in the hotel;
3,First I'd like to know, I want to leave my bike at the station. Will I be charged a fee for this?;
3,Will I be charged a fee to bring my bike on board with me, if that is even allowed?;
0,does the hotel has free wifi or is it charged?;
1,Does the restaurant have chairs for babies?;
0,Will I have a safety deposit box in my room?;
0,Can you also tell me if their front desk works 24 hours a day?;
0,Does Cityroomz charge a fee for WiFi?;
1,Will they take my Visa card for payment?;
0,Would there be someone to help park my car?  I'm disabled.;
0,what kind of laundry service Does the Express hotel have?;
3,Can you please only search for trains that are wheelchair accessible?;
3,Can I pay with cash?;
1,I'd prefer to pay with cash, will they accept that as payment?;
0,Could you tell me what time check-in is?;
0,Are their any restrictions on children? My daughter will be with me.;
3,Will my daughter be eligible for any train discounts?;
3,Do you know if I can buy extra wi-fi data as a passenger on the train?;
3,I have a season ticket, will that apply for this train?;
3,May I change train ticket later?;
3,Do they offer a discount for children?;
0,Does this hotel offer free WiFi for guests?;
1,Can you check to see if there are vegetarian items on any of their menus?;
2,Can you pay for taxi with cash?;
0,Is smoking allowed by guests at the CityRoomz?;
0,Can we smoke outside in a specific area?;
3,Is there a parking fee for travelers?;
3,Does the train have a policy for those with disabilities?;
3,If there is WIFI connectivity to the internet, is ti possible to buy additional data beyond the limit that is provided by the train service?;
1,Can I pay with a credit card at the restaurant?;
0,Yes, can you tell me if there is any age restriction for check-in at El Shaddai?;
0,Does this hotel have a banquet facility on sight?;
1,Does it allow BYOB?;
1,Does it provide delivery services?;
1,Yes, I will be going with my infant and want to know if there's baby seating available.;
0,Maybe. Do they offer room service or in-room dining?;
0,Does this hotel have a lift?;
2,Is it possible to make changes to my taxi reservation if my plans change?;
0,Hold on. Does the hotel take AMEX?;
3,Can I pay for the train tickets with my Amex card?;
0,Does the hotel have a person on call at the desk 24 hours a day?;
1,Is there live music there?;
1,Does this restaurant offer delivery services?;
1,Maybe, do you have access to the restaurant for the disabled?;
1,Do they have outdoor seating?;
3,Do they charge a fee for bike parking to travelers?;
3,How much is the fee for overnight parking?;
1,Do they have BYOB service there?;
3,Yes, how can I get a paper ticket to use when boarding?;
3,If I need to change my ticket who do I contact? Is there a link? thanks;
1,Before you book, does Little Seoul accomodate for disabilities?;
1,Is there any type of BYOB service at that place?;
1,Does Little Seoul offer free WIFI?;
0,Will I have access to WiFi at that hotel?;
0,Does the hotel have any restrictions regarding children?;
0,Yes, can you tell me if they have specific rules for parents staying there with children?;
2,Can I pay with cash?;
1,Does the restaurant have a chair for babies?;
0,Can I get room service at this hotel?;
0,Is shuttle service offered to and from the train station?;
0,Since I have a disability, can I access my room with no issue?;
0,Will I be able to do my laundry there?;
0,Is there a safety deposit box in the room?;
2,If I book a taxi and cancel, will I be charged a fee?;
1,Does the restaurant have live music?;
1,Does the restaurant have BYOB for customers?;
1,Does it have vegetarian options?;
3,Does the train have access for disability ?;
3,May I cancel my train ticket later?;
3,Since my plans aren't exactly firm yet, could you tell me if I might be able to change my ticket later?;
3,Great, thanks so much! How would I cancel my train ticket if the need arises?;
3,Is it possible to reserve my seat on the train?;
1,Does this restaurant have live music?;
1,Are there delivery services at this restaurant?;
3,Do they have an area for me to park and lock up my bike at the station?;
3,Will I be able to get a discount?  My kid is travelling with me.;
1,Well, I would like outdoor dining as well. Do they offer that?;
1,Can I place orders for takeout there?;
2,If I have to cancel a taxi booking, will there be a cancellation fee to go along with it?;
0,Do they have a concierge service for guests?;
1,Before you book can you please check if the restaurant offers free wifi for in-dining customers?;
0,Is there housekeeping offered every day there for people?;
0,Could you please tell me if the guest house has a swimming pool onsite?;
3,I will be with my child. Is she eligible for any discounts?;
0,can kids stay at the hotel?;
0,Will housekeeping come by my room daily?;
0,Does this hotel have on side bar?;
0,Is there a gym at the hotel where I can exercise ?;
0,I want to know if they'll take an AMEX card.;
0,Do you know if the Lovell Lodge's front desk is open 24 hours a day?;
2,Will I be able to pay with AMEX for the confirmed taxi ride?;
1,Also, does Curry Garden offer free Wi-Fi for in-dining customers?;
3,Will the train station charge a parking fee for my car?;
3,Could you tell me how I should go about getting the physical ticket for this reservation?;
3,How much is train wifi?;
3,Yes, let me know if that train is pet friendly. Can I bring my puppy on board?;
3,Can I make the payment using my Visa card at the station?;
3,Is it possible to travel with a wheelchair?;
3,What is the size limits for a wheelchair?;
1,Does Graffiti offer any gluten free options?;
0,Does the hotel offer room service or in-room dining?;
0,Do they have parking assitance for the disabled?;
0,are kids allowed there?;
1,I need to know if they have high chairs before we book?;
2,May I cancel my taxi booking later?;
3,Do I need to pay to park my car at the train station?;
3,Can I pay for the ticket with my Visa;
3,I'm leaving from the Cambridge train station, so can you tell me when that opens?;
0,Can you tell me if they have meeting or banquet facilities at this location?;
3,Does it offer wifi and how much does it cost?;
3,Can I change my ticket if I need to?;
3,May I pay with visa for the train ticket?;
3,Can you tell me if the train station charges a fee for bike parking?;
0,I have a disability and want to make sure I have assistance to my room.;
0,Can you tell me if Cityroomz has a restaurant or bar onsite?;
0,Do they have a designated smoking area?;
0,Is there an age restriction for guests to check in?;
0,Does the Alexander Bed and Breakfast have meeting or banquet facilities onsite?;
2,Yes, will it be possible to change this taxi booking later if I need to?;
3,Could you please first confirm whether I can travel with a mobility scooter on this train?;
3,Is it possible to cancel my reservation if needed?;
3,Yes, how can I reserve my seat?;
1,As someone with a disability, is it handicap accessible?;
1,Is there live music at Kymmoy?;
1,Do you know whether Kymmoy provides free WiFi for customers dining in the restaurant?;
0,Is the wifi free at the Autumn house?;
0,Is there an extra charge to stay with my pet?;
0,Will I be able to cook in the hotel room if I plan to eat in?;
0,Does the hotel have meeting or banquet facilities onsite?;
0,Can you first tell me whether the Acorn Guest House has a fitness center onsite?;
1,Does this restaurant also have outdoor seating?;
1,Does this restaurant allow me to bring my own booze?;
2,Will I be able to cancel this taxi booking later if I change my mind?;
3,Am I able to purchase additional data?;
3,So I can not purchase additional data beyond the limit?;
3,Can i change my train ticket for later?;
0,Do they also have a spa?;
0,Can I bring my pet to this hotel?;
0,Does this hotel have wifi?;
3,Will it be possible for my cat to travel on the train with me?;
3,How large can my cat be?;
3,Great, can i cancel my tickets if needed to do so?;
0,Does this guest house offer a shuttle service to and from the train station?;
3,Yes.  Does this train have free wifi? If not, how much does the wifi cost?;
3,My itinerary is not confirmed yet. So I may need to change my train ticket later. Is that possible for my booking?;
3,Is there a fee for parking your car at the station;
1,Does the restaurant offer live music?;
1,is there free wi-fi for customers?;
2,Can I pay with cash?;
